date,Federal Funds Rate,GDP,CPI,Non-Farm Employment,Unemployment Rate
1967-07-01,-0.261521241864973,-0.0527627810999478,0.1060443640863265,0.0568664409083217,-0.956353735493911
1967-08-01,0.0219889846743764,-0.0397277200585802,-0.015383047715114,0.2320583449887127,-0.956353735493911
1967-09-01,0.2033147200649565,-0.2445688032494986,-0.2182363927236562,-0.3115395120247112,-0.956353735493911
1967-10-01,-0.2468184346681124,-0.4472314143881634,-0.02583341268496,-0.2723155911835617,-0.8428670266036955
1967-11-01,0.3476314275403316,0.8478204418989942,1.2923040536640464,0.7616197481895022,-0.8996103810488032
1967-12-01,0.3967076591783353,0.8407823052009163,-0.1285340272334101,0.0372164908003717,-0.956353735493911
1968-01-01,-0.0242217742493678,0.8340722224874102,-0.3558176491175293,-0.7579635612054991,-1.0130970899390186
1968-02-01,-0.1668892252208559,0.5421501536046056,-0.3848129440133904,0.6396860132379185,-0.956353735493911
1968-03-01,0.2703441062590654,0.5361143760266163,-0.1929131254158766,-0.3516883895328083,-1.0130970899390186
1968-04-01,0.904515214478702,0.5305003043596264,-0.3208015562483,0.4769022117516594,-1.1265837988292342
1968-05-01,0.18385201930407,-0.8479773907502223,-0.3053934023536893,-0.3637134308471969,-1.1265837988292342
1968-06-01,-0.4794469851594844,-0.7924096767832148,0.6501532695247209,0.0894347929314565,-1.0130970899390186
1968-07-01,-0.2082243056176379,-0.7278167950748072,0.8463105509219363,0.067190251783751,-1.0130970899390186
1968-08-01,-0.4519352352083912,-0.3509453485983042,-0.4204876780863167,-0.1285839776180236,-1.1265837988292342
1968-09-01,-0.4913183841570283,-0.2401895873920436,-0.6665155801564752,-0.1187807328080978,-1.183327153274342
1968-10-01,0.1143180250266378,-0.1310492236211919,0.627847138322895,0.0606339137414198,-1.183327153274342
1968-11-01,-0.1934181423150933,0.7364033391956046,-0.4874877708804326,0.0504746620181768,-1.183327153274342
1968-12-01,0.0186277845048605,0.6978636387607929,0.5762542423213592,0.0780473290656557,-1.183327153274342
1969-01-01,0.205945002378852,0.65985525573046,-0.7829662713843153,-0.0850458687718443,-1.183327153274342
1969-02-01,0.0787973650730997,-0.325494585029971,-0.7579148552106459,0.130894236295815,-1.183327153274342
1969-03-01,-0.0858296075251057,-0.2228041217287052,1.7247110770065384,-0.0806765742451669,-1.183327153274342
1969-04-01,0.5333976382659468,-0.1208495263057762,0.4199583156447216,0.2254218260407457,-1.183327153274342
1969-05-01,0.9069940351104204,0.2241200757854901,-0.7733680535112272,0.0863158708782815,-1.183327153274342
1969-06-01,-0.2729276935691215,0.3509297771274158,0.0737829712713748,0.277995961083748,-1.1265837988292342
1969-07-01,-0.46299837824623,0.4862083152637502,0.2781050622297598,-0.1310379937245771,-1.1265837988292342
1969-08-01,0.0504847264089511,-0.6535078837989722,-1.0169923508830858,0.2498157574467479,-1.1265837988292342
1969-09-01,-0.1337772774966402,-0.6386200195899885,-0.0231969392739855,-0.5418141778900146,-1.0130970899390186
1969-10-01,-0.0812036868944334,-0.6239701394321973,0.269924318846811,0.2244558612012607,-1.0130970899390186
1969-11-01,-0.011576405804759,-0.1852954508530726,0.3941021804103886,-0.3823051266326089,-1.1265837988292342
1969-12-01,0.1758640007262273,-0.1443462938386464,0.2662002928346471,0.2440029153387948,-1.1265837988292342
1970-01-01,0.2087099920366483,-0.1040056788085788,0.1304845139227395,-0.2448431916621957,-0.8996103810488032
1970-02-01,0.1208681299484848,0.3771718348820559,0.1922885385240145,0.3278329159276761,-0.7293803177134799
1970-03-01,-0.914834262955575,0.4377124460921908,0.3793613898450425,0.3123225756808078,-0.6158936088232643
1970-04-01,0.7141617442321604,0.4981509378453463,0.2989672374897703,0.1150671179868931,-0.5024068999330492
1970-05-01,0.0838680521736585,0.2910906514490179,-0.7784363272702878,-0.5211031502588557,-0.3889201910428336
1970-06-01,-0.2073922086336594,0.0120446377927733,0.0522705902513874,-0.1943078958881538,-0.3321768365977256
1970-07-01,0.0641198137475986,-0.2519215229952146,-0.7302975647131714,0.1727541524330919,-0.275433482152618
1970-08-01,-0.3686271591660562,-1.889789960334381,-0.6494672251091729,-0.314046013250831,-0.2186901277075105
1970-09-01,0.1688606930279443,-1.906808334129198,0.4126179627639231,0.1675345252614861,-0.0484600643721868
1970-10-01,0.4608732355203584,-1.9236995773078456,0.7423861806897142,-0.9878563669346506,0.0082832900729206
1970-11-01,-0.2797942796545619,2.537778951298629,0.8653096158416969,-0.3399336918018081,0.2352567078533518
1970-12-01,-0.7264115967756815,2.476849181683398,0.692507741562384,0.920995256207934,0.3487434167435669
1971-01-01,-0.974410545289166,2.417623754350592,-0.5451369334160707,0.1313366836505141,0.2352567078533518
1971-02-01,-0.7173535013287874,-0.1232835896311326,-1.576440415579958,-0.1947597441882776,0.2352567078533518
1971-03-01,0.0657622234426709,-0.1996244366781741,-0.2839177462368876,-0.043654672859371,0.2920000622984593
1971-04-01,1.125164537340489,-0.2754728382424017,-0.2726581109417442,0.5742929615111085,0.2352567078533518
1971-05-01,0.8899215070759318,-0.6071355461978675,0.874434197623596,0.1768635576250179,0.2352567078533518
1971-06-01,0.3405865305300071,-0.522117844668078,0.6936428469577609,-0.3458270139900244,0.2352567078533518
1971-07-01,0.7523944524812065,-0.4291203729472059,-0.0495345876111444,-0.1188887457196803,0.2920000622984593
1971-08-01,0.2212244379386596,-1.0796337301250218,-0.1929747267320519,-0.3165045307278182,0.3487434167435669
1971-09-01,0.0427294286181362,-1.1686740159672575,-0.3863184636755906,0.2320869924615653,0.2920000622984593
1971-10-01,-0.3973051362032532,-1.256366497486136,-0.0981948008935307,-0.3718361657529968,0.1785133534082437
1971-11-01,-0.300108117922598,1.2212718778315517,0.0737594089037509,-0.0093473273117258,0.2920000622984593
1971-12-01,-1.2727449538983444,1.1892388882101022,0.0368154516616978,0.1433232593085228,0.2920000622984593
1972-01-01,-1.1070293160726803,1.1579402466186857,-0.0994839582472699,0.3181998810939576,0.1785133534082437
1972-02-01,-0.4235590946706927,0.7122224398948913,0.938401998415624,0.0077587396155379,0.1217699989631362
1972-03-01,1.2350192206032733,0.5180990341059503,-0.9469377744947364,0.1128858975143703,0.1785133534082437
1972-04-01,0.8513460087154986,0.3269259752739446,-0.0502344800006315,0.2688438590070175,0.1217699989631362
1972-05-01,0.1440343396445401,-1.190483192472671,-0.0790916601939202,0.0356736025164979,0.1217699989631362
1972-06-01,0.0345524075419978,-1.2141135429609915,-0.3821642324128793,-0.0063421683710347,0.1217699989631362
1972-07-01,-0.0594241036347654,-1.2271292080030674,-0.1679286452281624,-0.735645445368438,0.0650266445180281
1972-08-01,-0.203564215911254,0.225109743425748,-0.3052637221559293,0.2878929578552123,0.0650266445180281
1972-09-01,-0.2836264710200126,0.2302858454848528,0.342810267479275,-0.3446199244585883,0.0082832900729206
1972-10-01,0.0284984445683136,0.2354419281488974,-0.6578008717664248,0.3247173251371588,0.0650266445180281
1972-11-01,-0.2343386126234201,1.0021285958794397,0.3448141609413908,-0.0007326210653608,-0.1052034188172949
1972-12-01,-0.0083905826233682,1.015859308800226,-0.8924767598904034,0.0546308426496669,-0.1619467732624024
1973-01-01,0.4573064381918006,1.0299781810534685,-0.1235260788505104,0.1994254322304508,-0.3321768365977256
1973-02-01,0.2316890700351536,0.1106507746002476,0.6366887007522655,0.3520922809815627,-0.275433482152618
1973-03-01,0.0602942396737154,0.1016043143505253,1.5108332420503277,-0.0218553202634623,-0.3321768365977256
1973-04-01,-0.3049556195638068,0.0929803430284655,0.3274149938995507,0.1303567641847922,-0.275433482152618
1973-05-01,0.2653981361990229,-1.479008585620789,-0.7821379931414436,-0.2132324611763735,-0.3321768365977256
1973-06-01,-0.0167968869083089,-1.2228311539809742,-0.2428919185833932,-0.0714752762720305,-0.3321768365977256
1973-07-01,1.2523376976474303,-0.9604921369589204,-3.069668888727329,-0.422993343196345,-0.3889201910428336
1973-08-01,-0.4242173562196241,1.159695789516426,4.249208249812309,0.0319542010984258,-0.3889201910428336
1973-09-01,0.0567641090610228,1.1438912070791958,-1.6664763799442732,-0.1278158480674843,-0.3889201910428336
1973-10-01,-0.6710196416052568,1.1284468548864937,0.4087411169888593,0.387393378954475,-0.5024068999330492
1973-11-01,-0.1092383977086758,-1.1586251878857232,-0.501292572747349,0.2832930548030313,-0.3889201910428336
