date,open,high,low,close
2011-12-15,3.5083,3.5122,3.4662,3.4778
2011-12-16,3.4734,3.4819,3.4303,3.4483
2011-12-19,3.454,3.4701,3.4383,3.4532
2011-12-20,3.4547,3.4561,3.3892,3.4026
2011-12-21,3.4027,3.4204,3.364,3.4127
2011-12-22,3.4155,3.4214,3.3876,3.4018
2011-12-23,3.3988,3.4088,3.3857,3.4037
2011-12-26,3.406,3.406,3.3843,3.3937
2011-12-27,3.3961,3.3961,3.3613,3.3645
2011-12-28,3.3652,3.4068,3.3547,3.4027
2011-12-29,3.4028,3.4564,3.3932,3.3999
2011-12-30,3.4052,3.4589,3.398,3.4463
2012-01-02,3.4482,3.4616,3.4415,3.4538
2012-01-03,3.4522,3.4526,3.4114,3.4258
2012-01-04,3.4215,3.4931,3.4132,3.4732
2012-01-05,3.4773,3.5306,3.4741,3.5224
2012-01-06,3.5269,3.5418,3.5013,3.539
