date,open,high,low,close
2011-05-09,1.5433,1.5527,1.5376,1.5466
2011-05-10,1.5467,1.5674,1.5464,1.5602
2011-05-11,1.5592,1.5884,1.5585,1.585
2011-05-12,1.5862,1.5908,1.5721,1.5781
2011-05-13,1.5779,1.5978,1.5749,1.595
2011-05-16,1.5972,1.5996,1.586,1.5913
2011-05-17,1.5909,1.594,1.582,1.5844
2011-05-18,1.5855,1.5862,1.5715,1.5723
2011-05-19,1.5727,1.5797,1.5714,1.5758
2011-05-20,1.575,1.5926,1.5732,1.5859
2011-05-23,1.5908,1.6113,1.5908,1.6037
2011-05-24,1.6049,1.6053,1.5961,1.5979
2011-05-25,1.5987,1.6096,1.5982,1.606
2011-05-26,1.606,1.608,1.5949,1.6036
2011-05-27,1.6031,1.6126,1.5961,1.6054
2011-05-30,1.606,1.6089,1.5985,1.6039
2011-05-31,1.6005,1.6012,1.5906,1.5946
2011-06-01,1.593,1.6008,1.5855,1.6003
2011-06-02,1.5991,1.5996,1.5805,1.582
2011-06-03,1.5831,1.5886,1.5703,1.5733
2011-06-06,1.5714,1.5883,1.5712,1.5869
2011-06-07,1.5883,1.5884,1.5767,1.5803
2011-06-08,1.5802,1.59,1.5773,1.5819
2011-06-09,1.5817,1.5826,1.5701,1.5726
2011-06-10,1.5724,1.5817,1.5719,1.5757
2011-06-13,1.5744,1.5796,1.5668,1.5753
2011-06-14,1.5757,1.5891,1.5709,1.5852
2011-06-15,1.586,1.6119,1.5853,1.6088
2011-06-16,1.6085,1.6265,1.6043,1.6106
2011-06-17,1.6102,1.6153,1.5922,1.5964
2011-06-20,1.5959,1.6129,1.5946,1.6008
2011-06-21,1.5999,1.6157,1.5968,1.6122
2011-06-22,1.6128,1.6207,1.606,1.6166
2011-06-23,1.6198,1.6366,1.6187,1.6296
2011-06-24,1.63,1.639,1.6245,1.639
2011-06-27,1.6357,1.6469,1.6357,1.6375
2011-06-28,1.6361,1.6467,1.6336,1.6415
2011-06-29,1.6427,1.6442,1.6209,1.6216
2011-06-30,1.6212,1.6264,1.6181,1.623
2011-07-01,1.6241,1.6245,1.6051,1.6074
