date,open,high,low,close
2011-05-11,0.8798,0.8885,0.8785,0.8877
2011-05-12,0.8877,0.8903,0.8828,0.884
2011-05-13,0.8838,0.8945,0.8801,0.8926
2011-05-16,0.8932,0.8939,0.88,0.8845
2011-05-17,0.8844,0.888,0.8799,0.8802
2011-05-18,0.8801,0.8843,0.8785,0.8807
2011-05-19,0.8808,0.888,0.8765,0.8808
2011-05-20,0.8807,0.8856,0.8751,0.8774
2011-05-23,0.8791,0.8847,0.8755,0.8838
2011-05-24,0.884,0.8893,0.8784,0.8801
2011-05-25,0.8802,0.8813,0.8711,0.8727
2011-05-26,0.8728,0.8733,0.8652,0.8655
2011-05-27,0.8654,0.8662,0.8465,0.8494
2011-05-30,0.8491,0.8531,0.8489,0.8523
2011-05-31,0.8522,0.8545,0.8468,0.8539
2011-06-01,0.8539,0.8542,0.8384,0.8419
2011-06-02,0.8417,0.8451,0.8401,0.8424
2011-06-03,0.8424,0.8446,0.8333,0.8338
2011-06-06,0.835,0.8385,0.8329,0.8347
2011-06-07,0.8349,0.839,0.8328,0.8362
2011-06-08,0.8362,0.838,0.8348,0.836
2011-06-09,0.836,0.8442,0.8356,0.8415
2011-06-10,0.8415,0.844,0.8398,0.8432
2011-06-13,0.8434,0.8468,0.8353,0.8372
2011-06-14,0.8372,0.8455,0.835,0.8454
2011-06-15,0.8454,0.8551,0.8442,0.8528
2011-06-16,0.8529,0.8548,0.8476,0.8476
2011-06-17,0.8477,0.851,0.8444,0.8488
2011-06-20,0.8492,0.8519,0.841,0.8463
2011-06-21,0.8463,0.8463,0.8402,0.8405
2011-06-22,0.8405,0.8432,0.8342,0.8393
2011-06-23,0.8394,0.844,0.8369,0.8388
2011-06-24,0.8387,0.8394,0.8324,0.8334
2011-06-27,0.8329,0.8382,0.8322,0.8353
2011-06-28,0.8355,0.8358,0.8279,0.832
2011-06-29,0.8321,0.8367,0.83,0.8343
2011-06-30,0.8343,0.8459,0.8307,0.8405
2011-07-01,0.8404,0.8527,0.8401,0.8479
2011-07-04,0.8486,0.8503,0.8465,0.848
2011-07-05,0.848,0.8506,0.8396,0.8407
2011-07-06,0.8407,0.8444,0.8366,0.8392
2011-07-07,0.8392,0.8496,0.8381,0.8445
2011-07-08,0.8447,0.852,0.8361,0.8365
2011-07-11,0.8385,0.8387,0.8332,0.8359
2011-07-12,0.8359,0.8397,0.8286,0.8307
2011-07-13,0.8305,0.833,0.8173,0.8173
2011-07-14,0.8164,0.8198,0.8089,0.8162
2011-07-15,0.8161,0.8191,0.8123,0.8151
